n;d;t;c
500;0.00012973256858317406;466114;6364
500;0.00010106357933170607;471083;6184
500;8.713117672842774e-05;657909;6524
500;8.637311928272329e-05;523852;6448
500;4.810029218527134e-05;465814;6385
500;0.00011706881494966126;507571;6329
500;6.058861569457896e-06;459041;6191
500;0.00023548710880361146;485650;6391
500;0.00024056388541060514;470733;6342
500;0.00016483289478230745;481412;6299
500;9.62587406121429e-05;462868;6258
500;0.00010435167713152005;479048;6278
500;0.00012260501555472203;467937;6170
500;0.0003037368832512488;475973;6205
500;1.690682751881445e-05;465643;6378
500;0.00012103159524601281;487905;6287
500;3.722115031346007e-05;473168;6226
500;0.00021282368667352447;484408;6334
500;0.00013443660785322775;463238;6176
500;5.706467808680449e-05;481212;6436
500;0.00018156360479137934;466745;6313
500;0.0002943519045970344;935114;6325
500;0.0004310491156682694;596569;6472
500;2.2932672517017583e-05;515166;6220
500;9.445021046061708e-05;492093;6392
500;3.6122016669470902e-06;448701;6011
500;3.3488391585345667e-06;473638;6199
500;8.417351849077104e-05;478176;6444
500;0.00012824665434119087;483807;6368
500;3.1901491776342716e-05;454893;6070
500;0.00011685301564090533;486662;6422
500;6.656182991282567e-05;477234;6546
500;3.9289500071149064e-05;547086;6347
500;4.866925673330247e-05;472286;6368
500;9.479441448956294e-05;469440;6092
500;3.126086615495849e-05;497393;6405
500;0.0001044786451065427;472876;6193
500;0.0003518436015672588;500759;6308
500;6.55898406276001e-05;499156;6452
500;7.793348373968945e-05;477906;6408
500;1.2687788751797324e-05;926967;6388
500;0.00018059736855868813;499597;6386
500;0.0002024892932477318;466645;6254
500;0.00026124412815253795;507622;6307
500;4.210456880238134e-05;468379;6282
500;0.00029838649331270783;491742;6394
500;5.236316077461556e-05;489578;6500
500;4.218166711145166e-06;484969;6309
500;0.00021704758168727967;477615;6473
500;2.465319943051325e-05;476133;6151
500;0.00025859438997954953;478326;6437
500;9.90081907061846e-05;483516;6358
500;5.138244462077335e-05;470913;6399
500;0.00020329921722073152;477004;6139
500;0.00016817797923146527;451937;6092
500;9.856009095965401e-05;491371;6376
500;0.00020573116086075594;505006;6331
500;0.00011522457774182371;607128;6361
500;0.0001019886121870206;1227786;6494
500;0.00010768558612339607;681728;6206
500;4.9887967335515704e-05;595887;6366
500;6.552243244278833e-05;555972;6454
500;4.9822675400879035e-05;661015;6324
500;0.0001811092850781404;645380;6389
500;9.702131631605937e-05;639198;6613
500;8.681451869219092e-05;519194;6149
500;0.00013423070116569402;622968;6347
500;7.518349554958004e-05;660487;6545
500;2.519037666792734e-06;671721;6384
500;3.04250839858744e-05;658343;6156
500;1.1306209104555709e-05;614644;6309
500;8.593462201167412e-06;535194;6197
500;0.00017751533266702202;489558;6299
500;0.00016841736086525838;527780;6358
500;4.2780394151842316e-05;620483;6363
500;2.491323599446149e-05;641203;6650
500;0.0003294310858522609;574757;6430
500;3.768601451503706e-05;949294;6164
500;0;599274;6380
500;0.0003296101293864817;552055;6208
500;1.110202161513918e-05;596358;6276
500;0.00028629768881949236;626234;6247
500;0.00021314225780544316;615143;6218
500;1.1190256072102223e-05;644658;6400
500;0.00019794539325812543;584556;6398
500;6.823643237952037e-05;566923;6401
500;5.373779569495252e-05;594956;6135
500;0.0003688506323906715;533982;6179
500;0.00013937180304113284;479249;6306
500;9.062367224471624e-05;502515;6331
500;0.00012560727534616234;514775;6273
500;0.00012180822976781691;526928;6288
500;9.33197839254607e-05;534722;6411
500;0.000742690483870101;479739;6388
500;0.000238181114308178;484218;6200
500;0.00015151757440695635;920169;6376
500;0.0003157787410315027;527048;6299
500;0.0001615963075337623;486742;6391
500;0.00022740227017981063;466294;6378
500;0.00026119269482860474;476423;6162
500;8.723944671740202e-05;476733;6353
500;0.000221789948181228;476213;6255
500;3.665857220025437e-05;468949;6433
500;0.00015735516989151543;461105;6371
500;0.00012249025055677265;471464;6431
500;0.00016399093127428266;477304;6592
500;8.879424883839748e-05;467246;6319
500;0.0001280468152171088;453681;6180
500;7.401137333218344e-06;488145;6360
500;9.717929562846894e-05;488075;6431
500;8.028271869386927e-05;590146;6426
500;5.222345696054287e-06;610895;6528
500;7.118603192152184e-05;471314;6224
500;0.0002800286687702491;481082;6190
500;3.799249220631795e-05;1036530;6163
500;7.37091771243481e-05;619672;6286
500;0.0001221362325425357;551464;6327
500;0.0004292082043124701;495920;6248
500;0.00018620873726049592;466805;6319
500;0.0002622468048555926;472696;6309
500;1.7899649414565566e-05;479869;6341
500;0.00025463626340371803;456035;6153
500;0.00016966527164274936;495328;6278
500;0.00019357511396583815;458289;6289
500;4.609983922415628e-05;484869;6430
500;8.649641192437496e-05;470952;6383
500;4.683681809564133e-05;501991;6314
500;0;488195;6324
500;0.000176008596563082;602835;6416
500;7.12443567826293e-05;501244;6444
500;7.745816213045043e-05;482976;6314
500;3.198658226288842e-05;491641;6362
500;0.00028416588132607057;466665;6205
500;5.094921555370835e-05;803397;6294
