n;d;t;c
500;0.0017002040588212847;426429;3836
500;0.0006587828901251498;427271;3332
500;0.001968550748523348;397806;3536
500;0.0011216103114399076;470843;4029
500;0.0011857123353558208;388749;3420
500;0.00025780260312683353;398547;3546
500;0.001174358711422784;415569;3592
500;0.0006196244863392311;417182;3755
500;0.0004356179728939091;522861;3306
500;0.00034040653821926833;395682;3449
500;0.0008691550384042323;413485;3342
500;0.0010177908309024599;411321;3432
500;0.0008470738301641457;418294;3503
500;0.0016024057213275766;465392;4086
500;0.00026886206042232776;437420;3912
500;0.0005016424936627536;485831;3611
500;0.0008313525570332576;762600;3323
500;0.0008786793563627242;426781;3801
500;0.000862645478474028;393628;3481
500;0.0007624030594926879;460453;3956
500;0.0013884521350828111;371286;3237
500;0.0024336341121606016;412944;3491
500;0.0011035074237778124;443712;4033
500;0.001162584496513756;385944;3259
500;0.002098332543870604;418053;3616
500;0.0005977646235964089;396764;3522
500;0.0011554703663624907;407714;3249
500;0.000873768075290291;355587;3079
500;0.0009974707752134799;370725;3094
500;0.001293898736170842;364413;3165
500;0.001228585339178935;378540;3354
500;0.0018004996618473357;451156;3853
500;0.001112889828831016;390802;3440
500;0.0017444571261827433;437380;3801
500;0.0007969336199967715;403096;3585
500;0.0002299554708400716;450224;3506
500;0.0012333306844128386;409718;3628
500;0.0007320392172701867;372068;3255
500;0.0015728359035289618;421580;3386
500;0.001135547315910777;403927;3593
500;0.0014987545658385094;419727;3589
500;0.0009956735927981121;391915;3475
500;0.0015519561255484533;401613;3590
500;0.0009543654815141222;422883;3617
500;0.00048238785932682457;363031;3161
500;0.000796728221341081;473161;3297
500;0.0015276933575444345;480160;4322
500;0.0007889877943849308;434641;3374
500;0.0002764906970307954;406222;3603
500;0.0011140045671509165;652496;3511
500;0.0011508097689013005;552623;3333
500;0.0022490491233047257;473998;3983
500;0.000514420951251444;439424;3968
500;0.001198856630700561;402334;3442
500;0.0011983971302051645;388578;3410
500;0.0016771252748334082;429946;3756
500;0.0009742488323607803;431108;3889
500;0.0010372309819875524;368741;3239
500;0.0009301245781226562;426089;3715
500;0.0017563344147120661;422261;3667
500;0.0007153189198060494;490159;3517
500;0.0018410320629771366;423003;3775
